order_item_id,order_id,dish_id,date,price,menu_number
1,5,5,2024-01-01,13.12,4
2,5,10,2024-01-01,24.16,4
3,1,1,2024-01-02,17.49,2
4,6,6,2024-01-02,13.12,2
5,2,2,2024-01-03,29.01,1
6,7,7,2024-01-03,11.16,2
7,3,3,2024-01-04,24.64,2
8,8,8,2024-01-04,27.32,2
9,4,4,2024-01-05,21.97,4
10,9,9,2024-01-05,22.02,4
11,11,1,2024-01-06,18.19,4
12,12,1,2024-01-06,18.19,2
13,13,11,2024-01-07,15.00,2
14,14,12,2024-01-08,13.50,2
15,15,13,2024-01-09,12.00,2
16,16,14,2024-01-10,10.00,2
17,17,15,2024-01-11,9.00,2
18,18,16,2024-01-12,7.00,2
19,19,17,2024-01-13,6.50,2
20,20,18,2024-01-14,6.00,2
21,21,19,2024-01-15,5.50,2
22,22,20,2024-01-16,5.00,2
23,23,21,2024-01-17,6.00,2
24,24,22,2024-01-18,8.00,2
25,25,23,2024-01-19,10.00,2
26,26,24,2024-01-20,12.00,2
27,27,25,2024-01-21,14.00,2
28,28,26,2024-01-22,16.00,2
29,29,27,2024-01-23,18.00,2
30,30,28,2024-01-24,20.00,2
31,31,29,2024-01-25,22.00,2
32,32,30,2024-01-26,24.00,2
33,33,31,2024-01-27,26.00,2
34,35,11,2024-01-27,26.00,2
35,35,11,2024-01-27,26.00,2
36,36,11,2024-01-27,26.00,2
37,36,11,2024-01-27,26.00,2



